Species_2012,Species_2017,Shannon_2012,Shannon_2017,Simpson_2012,Simpson_2017,Red_List_2012 (coefficient),Red_List_2017 (coefficient),Priority_2012 (coefficient),Priority_2017 (coefficient),AEO/UZL_2012 (raw number),AEO/UZL_2017 (raw number),land_use_intensity_2015,Plant_diversity_2015,ECA_all_2012,ECA_all_2017,ECA_extensive_2012,ECA_extensive_2017,ECA_little_intensive_2012,ECA_little_intensive_2017,ECA_wet_2012,ECA_wet_2017,Orchards_2012,Orchards_2017,connectivity,connectivity_stand
192,18,"3,17","2,74","0,94","0,93",0,4,18,21,6,4,6431,2.3,0.08,0.08,0.07,0.08,0.00,0.00,0.00,0.00,0.00,0.01,27.6,0.74
256,113,"3,39","3,33","0,95","0,96",8,1,43,28,5,5,7003,2.1,0.05,0.05,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.01,22.8,0.61
45,NA,"3,81",NA,"0,98",NA,6,NA,43,NA,8,NA,7866,2.0,0.05,0.07,0.04,0.05,0.01,0.01,0.00,0.00,0.00,0.00,25.9,0.69
241,220,"3,27","3,29","0,94","0,94",6,9,41,45,9,9,7221,2.0,0.21,0.24,0.07,0.10,0.02,0.01,0.10,0.11,0.00,0.00,28.1,0.75
195,226,"3,26","3,19","0,95","0,95",5,4,31,31,8,9,8228,1.8,0.09,0.11,0.07,0.09,0.01,0.00,0.00,0.00,0.01,0.02,26.3,0.70
190,459,"3,13","3,19","0,94","0,94",3,8,31,46,6,10,5567,3.0,0.19,0.22,0.14,0.18,0.02,0.03,0.01,0.01,0.00,0.00,36.7,0.98
28,28,"3,33","3,33","0,96","0,96",3,5,28,32,3,4,3132,4.5,0.13,0.13,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.27
159,199,3,"3,15","0,93","0,95",2,4,29,28,6,6,7234,2.4,0.03,0.04,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.01,18.6,0.50
39,45,"3,66","3,81","0,97","0,98",5,5,40,43,6,8,9038,1.6,0.01,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,31.1,0.83
94,458,"3,09","3,44","0,95","0,96",7,12,33,64,9,13,4570,3.9,0.19,0.26,0.12,0.14,0.02,0.01,0.00,0.00,0.01,0.00,21.5,0.57
170,223,"3,22","3,31","0,95","0,95",3,4,26,34,6,8,6245,2.4,0.05,0.08,0.04,0.08,0.01,0.00,0.00,0.00,0.00,0.01,28.8,0.77
84,250,"2,94","3,16","0,93","0,94",3,11,23,40,6,9,5295,3.3,0.18,0.20,0.11,0.13,0.02,0.02,0.01,0.01,0.00,0.00,24.6,0.66
64,171,"2,73","3,11","0,92","0,93",1,5,7,33,4,8,6495,2.4,0.04,0.08,0.03,0.08,0.01,0.00,0.00,0.00,0.00,0.00,29.8,0.80
35,36,"3,56","3,58","0,97","0,97",6,10,41,42,7,8,2808,4.3,0.26,0.25,0.07,0.08,0.02,0.01,0.00,0.02,0.00,0.00,16.1,0.43
210,105,"3,16","2,71","0,94","0,90",5,1,36,18,7,2,6446,2.3,0.12,0.13,0.09,0.11,0.02,0.01,0.00,0.00,0.01,0.01,27.8,0.74
44,43,"3,78","3,76","0,98","0,98",5,6,40,46,8,6,8262,1.7,0.09,0.10,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.01,37.4,1.00
131,170,"3,01","3,05","0,93","0,93",10,8,40,35,5,6,3126,3.8,0.65,0.63,0.10,0.10,0.00,0.00,0.00,0.02,0.00,0.00,33.4,0.89
34,NA,"3,49",NA,"0,97",NA,6,NA,39,NA,5,NA,3159,4.8,0.40,0.43,0.07,0.11,0.01,0.04,0.02,0.00,0.00,0.00,25.3,0.68
104,276,"3,08","3,37","0,94","0,96",3,5,24,40,5,8,8148,1.9,0.02,0.04,0.01,0.03,0.01,0.00,0.00,0.00,0.03,0.04,21.5,0.57
169,211,"3,3","3,15","0,95","0,94",7,4,43,37,10,8,7079,2.0,0.09,0.09,0.03,0.05,0.06,0.03,0.00,0.00,0.00,0.00,20.9,0.56
150,215,"2,82","3,00","0,91","0,94",3,2,22,26,4,4,7867,1.8,0.07,0.08,0.07,0.08,0.00,0.00,0.00,0.00,0.00,0.00,27.4,0.73
230,250,"3,27","3,27","0,95","0,95",7,4,39,34,7,7,6236,2.6,0.09,0.10,0.07,0.10,0.02,0.00,0.00,0.00,0.01,0.01,24.6,0.66
134,215,"3,18","3,15","0,95","0,94",4,3,27,27,5,7,8525,1.7,0.07,0.08,0.04,0.07,0.00,0.00,0.01,0.00,0.00,0.00,24.0,0.64
145,252,"2,85","3,13","0,91","0,94",2,7,19,40,6,6,4706,3.4,0.28,0.30,0.10,0.12,0.13,0.14,0.01,0.02,0.00,0.00,22.3,0.60
242,220,"3,24","3,31","0,94","0,95",3,6,28,35,8,9,8448,1.7,0.07,0.05,0.05,0.04,0.01,0.01,0.00,0.00,0.00,0.00,30.2,0.81
115,141,"3,2","3,23","0,95","0,95",3,6,23,35,7,7,6855,2.1,0.03,0.05,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,26.1,0.70
108,131,"2,7","3,06","0,91","0,94",4,5,20,33,5,6,8832,1.6,0.06,0.06,0.04,0.04,0.00,0.00,0.00,0.00,0.03,0.02,30.5,0.82
144,78,"3,05","2,96","0,93","0,93",4,4,32,30,8,6,6691,2.2,0.02,0.06,0.02,0.06,0.00,0.00,0.00,0.00,0.00,0.00,25.8,0.69
164,242,"3,1","3,16","0,94","0,94",4,2,31,27,8,6,4560,3.4,0.13,0.17,0.06,0.09,0.01,0.01,0.01,0.04,0.00,0.00,22.2,0.59
106,151,"3,08","3,17","0,94","0,94",6,7,29,38,5,5,6528,2.3,0.16,0.14,0.12,0.13,0.03,0.01,0.00,0.00,0.01,0.01,34.8,0.93
99,143,"2,59","3,30","0,88","0,95",3,8,24,43,4,10,4486,2.9,0.09,0.12,0.03,0.08,0.01,0.01,0.04,0.02,0.00,0.00,23.0,0.62
20,23,"1,87","1,93","0,78","0,75",2,3,0,3,8,9,5193,2.4,0.38,0.41,0.37,0.39,0.00,0.00,0.00,0.00,0.00,0.01,19.0,0.61
10,11,"2,07","1,46","0,85","0,68",2,0,0,0,2,3,6123,2.7,0.20,0.08,0.19,0.07,0.00,0.00,0.00,0.00,0.00,0.00,16.4,0.52
20,28,"1,9","2,64","0,73","0,9",0,1,0,3,3,6,7635,2.1,0.05,0.06,0.03,0.04,0.01,0.01,0.00,0.00,0.00,0.01,14.5,0.47
15,18,"1,88","2,23","0,77","0,86",6,7,3,1,6,7,3542,2.0,0.82,0.84,0.02,0.03,0.01,0.01,0.75,0.77,0.00,0.00,26.9,0.86
17,19,"2,2","2,04","0,86","0,83",1,1,0,1,7,8,7943,1.9,0.20,0.21,0.19,0.20,0.00,0.00,0.00,0.00,0.14,0.15,22.4,0.72
17,21,"1,36","1,94","0,62","0,8",6,6,4,2,8,9,4323,3.2,0.46,0.43,0.37,0.38,0.00,0.00,0.03,0.03,0.00,0.00,30.5,0.98
37,41,"2,51","2,7","0,85","0,89",5,9,1,2,15,19,3056,4.6,0.15,0.15,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,9.9,0.32
17,20,"2,89","2,32","0,94","0,86",2,4,0,0,8,9,7083,2.6,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.00,15.2,0.49
26,23,"2,44","2,39","0,85","0,87",1,0,0,3,8,6,9082,1.6,0.01,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,17.7,0.57
29,25,"3,43","2,2","0,97","0,84",8,3,2,2,15,11,3042,4.7,0.71,0.74,0.58,0.69,0.10,0.00,0.00,0.00,0.00,0.00,25.2,0.81
24,29,"2,33","2,38","0,85","0,85",3,3,0,3,12,12,5807,2.5,0.21,0.20,0.19,0.18,0.02,0.02,0.00,0.00,0.05,0.00,18.2,0.59
9,23,"1,13","2,48","0,56","0,88",1,5,0,2,0,14,8063,3.3,0.50,0.50,0.21,0.23,0.28,0.26,0.00,0.00,0.00,0.00,24.9,0.80
23,30,"2,3","2,48","0,85","0,86",3,2,0,1,12,13,7858,2.3,0.00,0.15,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,17.3,0.55
41,50,"2,7","3,23","0,89","0,94",4,11,0,5,15,20,3099,4.4,0.30,0.29,0.06,0.08,0.02,0.01,0.00,0.02,0.00,0.00,17.7,0.57
18,23,"1,83","3,18","0,75","0,96",2,3,0,3,11,12,5572,2.2,0.35,0.32,0.35,0.32,0.00,0.00,0.00,0.00,0.00,0.00,21.1,0.68
14,20,"2,01","2,16","0,81","0,84",0,2,0,1,4,7,8546,1.6,0.08,0.09,0.08,0.08,0.00,0.00,0.00,0.00,0.01,0.01,31.2,1.00
16,17,"2,25","2,03","0,87","0,78",3,2,0,1,6,9,4410,3.8,0.35,0.34,0.23,0.23,0.00,0.00,0.00,0.00,0.00,0.00,24.9,0.80
39,44,"2,92","2,99","0,93","0,93",10,12,5,1,17,22,3101,4.7,0.37,0.39,0.07,0.11,0.01,0.03,0.03,0.00,0.00,0.00,24.1,0.77